track_id,label_id,genre,tsne_x,tsne_y
771,14,Soul-RnB,-37.731807708740234,4.6715288162231445
772,14,Soul-RnB,-24.95035171508789,-17.056533813476562
773,14,Soul-RnB,-37.63935470581055,6.127764701843262
774,14,Soul-RnB,-20.934288024902344,-18.11402702331543
775,14,Soul-RnB,5.585832118988037,-12.199570655822754
776,14,Soul-RnB,1.4882608652114868,-11.07536792755127
854,5,Experimental,1.930405855178833,-11.087237358093262
891,6,Folk,-12.090513229370117,22.836639404296875
893,6,Folk,-14.186981201171875,18.306867599487305
894,6,Folk,-18.491151809692383,15.881075859069824
895,6,Folk,-1.6155656576156616,16.699462890625
1042,0,Blues,13.547857284545898,-18.34377670288086
1043,0,Blues,6.365665912628174,-13.064840316772461
1044,0,Blues,-5.268934726715088,-29.109939575195312
1045,0,Blues,-18.950817108154297,-26.71718406677246
1046,0,Blues,-19.99875259399414,11.513429641723633
1047,0,Blues,-11.143489837646484,24.814542770385742
1048,0,Blues,1.1378788948059082,3.621614456176758
1068,5,Experimental,20.755430221557617,-10.62836742401123
1071,5,Experimental,-6.14570426940918,-5.515087604522705
1072,5,Experimental,22.874073028564453,17.942707061767578
3612,13,Rock,-20.755966186523438,-24.546724319458008
3613,13,Rock,-20.550090789794922,-25.066864013671875
3614,13,Rock,-20.456743240356445,-25.676198959350586
3616,13,Rock,-16.0480899810791,-23.546409606933594
3618,13,Rock,-20.6732177734375,-24.589134216308594
3620,13,Rock,-28.825891494750977,-8.788396835327148
3842,0,Blues,-20.661224365234375,-26.3154239654541
4104,13,Rock,-15.98503589630127,-23.81171226501465
4105,13,Rock,-15.723660469055176,-24.734878540039062
4109,13,Rock,6.512009620666504,-23.978378295898438
4110,13,Rock,-23.67110252380371,-23.310039520263672
4111,13,Rock,-26.41451644897461,-1.0251814126968384
4112,13,Rock,-16.763460159301758,-23.829957962036133
4500,13,Rock,-12.026927947998047,8.011245727539062
4501,13,Rock,0.9247503876686096,11.18513011932373
4707,4,Electronic,5.01730489730835,19.36566925048828
4708,4,Electronic,-4.504669189453125,12.521617889404297
4829,13,Rock,3.8978419303894043,-6.468163013458252
5030,11,Old-Time / Historic,19.85958480834961,43.41371154785156
5038,11,Old-Time / Historic,18.823362350463867,44.445281982421875
5079,13,Rock,3.7728004455566406,-12.006187438964844
5275,13,Rock,-21.175674438476562,16.54225730895996
5276,13,Rock,33.43800735473633,-14.288826942443848
5277,13,Rock,-9.828121185302734,22.41091537475586
5477,13,Rock,-23.39861297607422,21.118911743164062
5510,13,Rock,16.32111930847168,-9.261303901672363
5570,13,Rock,-8.662522315979004,-25.341400146484375
5573,13,Rock,7.617070198059082,-3.0034611225128174
5576,13,Rock,-7.632634162902832,33.837608337402344
5577,13,Rock,-15.071613311767578,22.365550994873047
5600,13,Rock,-6.772434234619141,-5.21247673034668
5601,13,Rock,-10.637062072753906,-1.6667943000793457
7197,13,Rock,-25.655624389648438,-23.545278549194336
7198,13,Rock,8.904437065124512,-6.586541652679443
7199,13,Rock,8.2540922164917,-6.502040386199951
7201,13,Rock,-33.744998931884766,-15.223705291748047
7202,13,Rock,17.647886276245117,-20.085378646850586
7203,13,Rock,17.694242477416992,-27.341135025024414
7205,13,Rock,-8.387052536010742,-22.1724853515625
8179,13,Rock,-11.39576530456543,-16.38683319091797
8180,13,Rock,-33.31970977783203,-13.045294761657715
8331,5,Experimental,25.73979949951172,21.21526527404785
8344,5,Experimental,25.599632263183594,22.878360748291016
8347,5,Experimental,12.95185375213623,-10.341412544250488
10089,11,Old-Time / Historic,15.782227516174316,43.63402557373047
10104,11,Old-Time / Historic,21.038209915161133,42.307037353515625
10108,4,Electronic,29.724273681640625,4.471101760864258
10111,4,Electronic,28.51830291748047,3.4973254203796387
10130,4,Electronic,38.566429138183594,-6.87661600112915
10191,4,Electronic,19.542396545410156,-4.766518592834473
10230,8,Instrumental,-3.920485258102417,38.731956481933594
10277,8,Instrumental,29.36077117919922,11.920893669128418
10357,11,Old-Time / Historic,20.671293258666992,43.23523712158203
10367,11,Old-Time / Historic,19.644248962402344,44.26506423950195
10427,4,Electronic,25.529611587524414,-1.2444266080856323
10445,6,Folk,-12.11391544342041,-3.052027940750122
10482,6,Folk,8.542332649230957,-3.8971505165100098
10483,6,Folk,-26.12004852294922,-11.416604995727539
10484,6,Folk,-9.163670539855957,6.97243595123291
10630,4,Electronic,29.611106872558594,-9.79320240020752
10631,4,Electronic,25.106042861938477,-18.66043472290039
10680,6,Folk,-6.862471580505371,28.686025619506836
10681,6,Folk,-17.07731056213379,14.3507661819458
10683,6,Folk,-9.533642768859863,20.698352813720703
10685,6,Folk,-13.188176155090332,28.128793716430664
10686,6,Folk,-16.22188377380371,16.38653564453125
10879,13,Rock,-7.725802421569824,-7.468598365783691
10880,13,Rock,-18.9340877532959,12.847121238708496
10881,13,Rock,-23.59362030029297,11.851340293884277
10883,13,Rock,-11.293917655944824,-9.256464004516602
10884,13,Rock,-19.055988311767578,12.710752487182617
10885,13,Rock,-18.832904815673828,12.829602241516113
11506,6,Folk,-12.10594367980957,-0.5730251669883728
11507,6,Folk,-20.312637329101562,18.24774742126465
11509,6,Folk,-12.082296371459961,-1.073197364807129
11612,13,Rock,0.9366021752357483,0.31436267495155334
12063,6,Folk,-10.551924705505371,31.958826065063477
12068,6,Folk,-9.251686096191406,9.082324028015137
12196,4,Electronic,-1.9358192682266235,30.010568618774414
12354,13,Rock,-6.7759199142456055,6.152936935424805
12356,13,Rock,-20.452219009399414,-24.868867874145508
12365,13,Rock,-13.376133918762207,-20.483631134033203
12374,10,Jazz,36.12119674682617,-11.763670921325684
12392,4,Electronic,-2.586355209350586,19.542837142944336
12483,6,Folk,-10.238789558410645,-13.24300479888916
12509,6,Folk,-4.4320969581604,29.02488899230957
12510,6,Folk,-26.209644317626953,2.890622615814209
12511,6,Folk,-19.876115798950195,15.160283088684082
12515,6,Folk,-3.1674485206604004,24.1085205078125
12516,6,Folk,-2.5359437465667725,23.944772720336914
12588,4,Electronic,24.383193969726562,7.904291152954102
12589,4,Electronic,14.513928413391113,-8.683743476867676
12590,4,Electronic,13.034820556640625,-6.375797748565674
12591,4,Electronic,14.804925918579102,-7.665517807006836
12592,4,Electronic,14.585969924926758,-9.051294326782227
12987,4,Electronic,20.06348991394043,10.623963356018066
12988,4,Electronic,-10.75212574005127,37.21772384643555
12989,4,Electronic,-13.579462051391602,17.2639217376709
12990,4,Electronic,-2.499746799468994,36.60160446166992
12991,4,Electronic,7.387872219085693,17.89792251586914
12993,4,Electronic,12.028155326843262,21.357624053955078
12994,4,Electronic,11.797800064086914,20.76679229736328
12995,4,Electronic,28.127504348754883,-6.775506019592285
12996,4,Electronic,12.709152221679688,35.25537109375
12997,4,Electronic,-4.595835208892822,23.285446166992188
13446,13,Rock,-25.963016510009766,-2.8885343074798584
13451,13,Rock,-27.061891555786133,-3.227531671524048
13452,13,Rock,1.058349370956421,3.1647214889526367
13476,13,Rock,-20.951684951782227,-25.941997528076172
13576,5,Experimental,2.9903385639190674,19.828927993774414
13577,5,Experimental,10.1503267288208,14.639741897583008
13579,5,Experimental,-8.135068893432617,9.188112258911133
13673,4,Electronic,26.793987274169922,9.935464859008789
13760,10,Jazz,-6.942276954650879,-1.1311732530593872
13814,6,Folk,-13.356195449829102,15.34547233581543
14065,4,Electronic,26.717952728271484,-27.299165725708008
14154,13,Rock,-10.627188682556152,13.072077751159668
14155,13,Rock,-32.88968276977539,-14.217390060424805
14157,13,Rock,-18.067354202270508,-22.18041229248047
14359,7,Hip-Hop,22.76107406616211,-26.19820785522461
14360,7,Hip-Hop,20.343564987182617,-24.543489456176758
14361,7,Hip-Hop,26.237457275390625,20.569185256958008
14489,13,Rock,-27.229480743408203,-3.335989475250244
14491,13,Rock,-29.984901428222656,-3.3463246822357178
14492,13,Rock,-28.189926147460938,-1.2197812795639038
14493,13,Rock,-28.265804290771484,-1.2928556203842163
14669,4,Electronic,-10.476410865783691,29.91631507873535
14754,13,Rock,-1.0271828174591064,8.323418617248535
14758,13,Rock,-28.461559295654297,-2.8620593547821045
14964,2,Country,-25.203296661376953,-24.068235397338867
14967,2,Country,-10.923418045043945,-14.29157543182373
14969,2,Country,-6.767929553985596,-13.161815643310547
14970,2,Country,-5.807117938995361,-22.104618072509766
15095,5,Experimental,-13.416830062866211,17.29633903503418
15643,4,Electronic,3.968099594116211,-8.49702262878418
15648,4,Electronic,-19.989362716674805,8.149039268493652
16127,4,Electronic,-5.528315544128418,19.307950973510742
16156,13,Rock,-19.904390335083008,-8.15786361694336
16161,7,Hip-Hop,16.101409912109375,-28.5624942779541
16164,7,Hip-Hop,13.924047470092773,-24.51296615600586
16181,13,Rock,-22.7780704498291,-17.828536987304688
16186,13,Rock,-9.042171478271484,-10.983197212219238
16377,11,Old-Time / Historic,18.130517959594727,40.4184684753418
16378,11,Old-Time / Historic,19.281654357910156,42.30884552001953
16394,11,Old-Time / Historic,17.053817749023438,41.08489227294922
16401,11,Old-Time / Historic,16.13756561279297,41.239295959472656
16421,11,Old-Time / Historic,19.763931274414062,42.960899353027344
17003,6,Folk,-7.767251014709473,18.371198654174805
17440,10,Jazz,-6.873576641082764,19.096515655517578
17441,10,Jazz,-0.5008689761161804,-1.3256680965423584
17442,10,Jazz,5.905520915985107,9.73021125793457
17585,1,Classical,-11.573357582092285,33.22999572753906
17701,4,Electronic,7.6827592849731445,2.455585479736328
17704,4,Electronic,15.155311584472656,1.035783052444458
17707,4,Electronic,24.816612243652344,-1.452993631362915
17711,13,Rock,-8.234946250915527,12.104523658752441
17712,13,Rock,-13.52041244506836,-9.937653541564941
17740,13,Rock,-28.353260040283203,-4.111577987670898
17746,13,Rock,-26.325637817382812,-1.8665364980697632
17785,13,Rock,-18.939882278442383,-7.552213668823242
17990,11,Old-Time / Historic,19.681516647338867,40.88752746582031
17999,11,Old-Time / Historic,18.748390197753906,43.10847473144531
18011,11,Old-Time / Historic,17.56391143798828,42.84651184082031
18023,11,Old-Time / Historic,18.270599365234375,42.418487548828125
18040,6,Folk,-15.91168212890625,32.586910247802734
18041,6,Folk,-21.561485290527344,17.371000289916992
18042,6,Folk,-12.521215438842773,21.85429573059082
18111,5,Experimental,5.375765323638916,-6.405806064605713
18346,6,Folk,-16.640716552734375,10.924196243286133
18347,6,Folk,-21.857486724853516,15.543463706970215
18351,6,Folk,-7.546133995056152,-3.637788772583008
18589,12,Pop,-25.818618774414062,-16.158761978149414
18592,12,Pop,-9.416553497314453,-17.490741729736328
19584,11,Old-Time / Historic,18.733600616455078,42.82304000854492
19630,11,Old-Time / Historic,14.39989185333252,39.65073013305664
19684,13,Rock,-12.959982872009277,6.517398357391357
19718,13,Rock,7.81588077545166,-23.31121826171875
19719,13,Rock,2.6696877479553223,-13.813382148742676
19720,13,Rock,-3.3372926712036133,-10.083324432373047
19721,13,Rock,13.54961109161377,-12.045273780822754
19722,13,Rock,-10.337058067321777,-11.707852363586426
19724,13,Rock,26.8919620513916,-12.020488739013672
20056,13,Rock,-1.7004791498184204,10.182920455932617
20094,11,Old-Time / Historic,16.4888973236084,42.06960678100586
20131,11,Old-Time / Historic,18.68539810180664,43.843544006347656
20154,11,Old-Time / Historic,18.989591598510742,43.11561584472656
20198,11,Old-Time / Historic,14.358473777770996,41.847564697265625
20204,11,Old-Time / Historic,15.094854354858398,41.78025436401367
20662,4,Electronic,10.298375129699707,-2.496372938156128
20663,4,Electronic,11.029807090759277,-14.58317756652832
20664,4,Electronic,29.926185607910156,-9.674216270446777
20665,4,Electronic,19.40794563293457,-1.2566568851470947
20666,4,Electronic,12.259278297424316,13.684868812561035
20668,4,Electronic,20.199111938476562,-6.602500915527344
20669,4,Electronic,0.5489996075630188,28.344650268554688
20670,4,Electronic,6.094616413116455,14.415657997131348
20671,4,Electronic,27.82805061340332,-2.8434431552886963
20672,4,Electronic,22.876405715942383,-4.268682956695557
20673,4,Electronic,-1.6733065843582153,23.927745819091797
20675,4,Electronic,23.91303253173828,-0.5228792428970337
20676,4,Electronic,5.999317169189453,-16.21562385559082
20677,4,Electronic,15.025895118713379,0.7853797078132629
20678,4,Electronic,6.743912696838379,13.960686683654785
20744,11,Old-Time / Historic,17.875843048095703,44.14168930053711
21133,11,Old-Time / Historic,19.711776733398438,41.9731330871582
21276,4,Electronic,2.7645668983459473,-19.11481285095215
21522,13,Rock,-12.847676277160645,-24.395658493041992
21717,13,Rock,-28.725631713867188,0.9697598814964294
21962,4,Electronic,8.227916717529297,-7.512051105499268
21963,4,Electronic,26.159496307373047,-5.493045330047607
21964,4,Electronic,33.25418472290039,-7.39209508895874
21965,4,Electronic,29.750654220581055,-8.589754104614258
22333,13,Rock,-0.2491987943649292,-19.73884391784668
22344,13,Rock,-18.51470375061035,-26.831144332885742
22558,4,Electronic,30.567716598510742,-6.625829696655273
22559,4,Electronic,30.724952697753906,3.2917044162750244
22560,4,Electronic,-10.137502670288086,-0.4051855802536011
22561,4,Electronic,-5.117828369140625,3.3704495429992676
22945,13,Rock,-16.65338897705078,-18.140838623046875
23448,4,Electronic,13.593321800231934,-0.5031301975250244
23449,4,Electronic,7.962384223937988,-6.532465934753418
23450,4,Electronic,26.541812896728516,-9.049424171447754
23451,4,Electronic,31.29623794555664,-5.889004707336426
23452,4,Electronic,4.5018134117126465,8.466046333312988
23453,4,Electronic,15.202068328857422,13.014663696289062
23454,4,Electronic,30.491960525512695,-9.720677375793457
23455,4,Electronic,15.928251266479492,-3.8870794773101807
23456,4,Electronic,34.73490524291992,-10.365342140197754
23457,4,Electronic,18.208581924438477,-8.8405179977417
23458,4,Electronic,24.673873901367188,-8.223379135131836
23459,4,Electronic,32.5135383605957,-10.446053504943848
23460,4,Electronic,26.976459503173828,-5.782688617706299
23461,4,Electronic,18.50751495361328,2.5554611682891846
23853,4,Electronic,31.45667839050293,-6.248168468475342
23854,4,Electronic,21.737939834594727,-9.92707347869873
23855,4,Electronic,22.015911102294922,-9.301857948303223
23856,4,Electronic,21.870832443237305,-9.253620147705078
23857,4,Electronic,20.698787689208984,-3.345797061920166
23859,4,Electronic,25.277034759521484,-11.936942100524902
23860,4,Electronic,23.535654067993164,-14.300841331481934
23861,4,Electronic,25.27053451538086,-3.816805362701416
24059,4,Electronic,-7.40212345123291,-5.2245049476623535
24060,4,Electronic,17.889610290527344,0.5134006142616272
24062,4,Electronic,20.937843322753906,-6.594009876251221
24063,4,Electronic,19.56059455871582,-2.3757338523864746
24064,4,Electronic,1.1811884641647339,-20.962602615356445
24065,4,Electronic,10.904457092285156,-3.8634848594665527
24066,4,Electronic,6.797010898590088,-22.777936935424805
24925,4,Electronic,1.527610421180725,12.111623764038086
24989,4,Electronic,-8.475876808166504,12.340503692626953
25142,11,Old-Time / Historic,20.056964874267578,42.56571578979492
25153,11,Old-Time / Historic,15.383405685424805,42.89873123168945
25172,11,Old-Time / Historic,17.339271545410156,42.156219482421875
25388,4,Electronic,14.947514533996582,21.44194221496582
26851,4,Electronic,25.03627586364746,-2.2154178619384766
26853,4,Electronic,24.287771224975586,-23.95404624938965
26854,4,Electronic,25.023874282836914,-1.394828200340271
26855,4,Electronic,-2.0275583267211914,28.568458557128906
27409,13,Rock,-24.96259117126465,-22.257408142089844
27438,4,Electronic,11.980924606323242,-10.415477752685547
27439,4,Electronic,29.79388427734375,-5.0055670738220215
27440,4,Electronic,30.000873565673828,0.6713285446166992
27441,4,Electronic,20.895980834960938,-10.645464897155762
27442,4,Electronic,19.90161895751953,-14.171845436096191
27443,4,Electronic,22.850181579589844,-17.604843139648438
27444,4,Electronic,-0.08042921870946884,35.176639556884766
27445,4,Electronic,25.619407653808594,-3.6681125164031982
27446,4,Electronic,31.037874221801758,-3.2097105979919434
27447,4,Electronic,20.147367477416992,-22.712398529052734
27448,4,Electronic,23.05835723876953,-0.27011147141456604
27449,4,Electronic,6.379080295562744,-14.901762962341309
27450,4,Electronic,30.352956771850586,-5.7144975662231445
27451,4,Electronic,27.544694900512695,-4.999941825866699
27452,4,Electronic,19.590059280395508,0.9127620458602905
27453,4,Electronic,29.77397918701172,-11.789284706115723
28065,13,Rock,-20.8697509765625,-11.723458290100098
28066,13,Rock,-24.229883193969727,-15.101887702941895
28067,13,Rock,-25.254863739013672,-8.097415924072266
28068,13,Rock,-26.21518325805664,-13.548550605773926
28069,13,Rock,-24.249059677124023,-9.971064567565918
28071,13,Rock,-24.03080177307129,-8.955543518066406
28170,4,Electronic,20.295602798461914,-8.152180671691895
28171,4,Electronic,23.596145629882812,-25.697025299072266
28172,4,Electronic,32.10981750488281,1.2735449075698853
28173,4,Electronic,31.696929931640625,-4.71425724029541
28174,4,Electronic,19.26902961730957,-14.189740180969238
28175,4,Electronic,26.86069107055664,-3.775374412536621
28176,4,Electronic,21.566539764404297,-5.667041778564453
28177,4,Electronic,18.15291404724121,3.2141103744506836
28178,4,Electronic,22.883228302001953,4.834182262420654
28691,13,Rock,3.1769492626190186,-19.588558197021484
29266,7,Hip-Hop,19.586233139038086,-22.48731803894043
29659,1,Classical,-9.382590293884277,35.15834426879883
29838,13,Rock,-31.069002151489258,-17.293807983398438
29839,13,Rock,-33.6094970703125,-11.985830307006836
29840,13,Rock,-31.651674270629883,-10.76185417175293
29841,13,Rock,-32.43268585205078,-8.441821098327637
30000,4,Electronic,-1.1660141944885254,26.171207427978516
30071,13,Rock,-15.948572158813477,0.1618923842906952
30077,13,Rock,-37.573143005371094,-7.715576171875
30153,13,Rock,-24.412151336669922,-15.281166076660156
30168,13,Rock,-20.793027877807617,1.33345365524292
30173,13,Rock,-29.70073127746582,-21.258493423461914
30732,4,Electronic,29.930130004882812,-5.9817633628845215
31120,11,Old-Time / Historic,17.578786849975586,43.24288558959961
31127,11,Old-Time / Historic,18.77496337890625,41.316986083984375
31132,11,Old-Time / Historic,17.138933181762695,42.69765090942383
31146,11,Old-Time / Historic,14.689736366271973,42.61162185668945
31645,4,Electronic,0.54150390625,9.905200004577637
32370,13,Rock,-11.852829933166504,-4.137979984283447
32371,13,Rock,-19.47498893737793,0.39340174198150635
32431,4,Electronic,10.005319595336914,-15.018817901611328
32514,4,Electronic,9.849281311035156,-16.964813232421875
32533,13,Rock,-4.022812843322754,-18.082244873046875
32534,13,Rock,-14.764984130859375,-3.4971392154693604
32539,13,Rock,-11.335389137268066,-11.32022476196289
32832,13,Rock,-14.685848236083984,-14.065240859985352
32844,4,Electronic,20.543899536132812,-3.342942714691162
32845,4,Electronic,17.765907287597656,-1.166947364807129
32846,4,Electronic,27.18352699279785,-0.029940668493509293
33034,13,Rock,-22.186471939086914,16.658063888549805
33040,13,Rock,-21.46383285522461,18.17646026611328
33195,4,Electronic,22.305133819580078,-0.8174421787261963
33212,4,Electronic,33.2409782409668,-0.5027181506156921
33241,4,Electronic,22.40060806274414,2.1042816638946533
33243,4,Electronic,25.239521026611328,-0.1422804743051529
33360,4,Electronic,-2.195528984069824,-8.37127685546875
33985,13,Rock,-14.562092781066895,-14.323651313781738
33986,13,Rock,-14.039443016052246,-17.16236114501953
33987,13,Rock,-13.509912490844727,-15.823569297790527
33988,13,Rock,-33.47823715209961,-11.10045337677002
33989,13,Rock,-14.583693504333496,-18.97022819519043
33990,13,Rock,-12.291298866271973,-13.848541259765625
33991,13,Rock,-14.7459716796875,-16.316566467285156
33993,13,Rock,-14.049873352050781,-17.133817672729492
33994,13,Rock,-15.867741584777832,-18.95903778076172
34312,1,Classical,-10.913328170776367,32.927101135253906
34313,1,Classical,-8.275513648986816,34.967071533203125
34314,1,Classical,-7.9545817375183105,31.014902114868164
34315,1,Classical,-6.2952351570129395,26.655672073364258
34316,1,Classical,-5.666544437408447,24.611282348632812
34317,1,Classical,-8.394301414489746,28.09551429748535
34318,1,Classical,-6.4478936195373535,26.559566497802734
34319,1,Classical,-5.804646968841553,26.300037384033203
34320,1,Classical,-11.981650352478027,33.47148895263672
34457,1,Classical,-6.102163791656494,32.4560432434082
34458,1,Classical,-5.340298175811768,30.051815032958984
34459,1,Classical,-7.039105415344238,32.06074905395508
34460,1,Classical,-7.501806259155273,32.30830001831055
34461,1,Classical,-6.501340866088867,30.91824722290039
34462,1,Classical,-6.804143905639648,32.36526107788086
34463,1,Classical,-4.957079887390137,31.594938278198242
34465,1,Classical,-5.454982280731201,28.449962615966797
34466,1,Classical,-7.577382564544678,34.972816467285156
34467,1,Classical,-6.344902038574219,34.01991271972656
34975,4,Electronic,-10.290018081665039,-13.510797500610352
34976,4,Electronic,9.318260192871094,-9.029640197753906
34977,4,Electronic,9.767377853393555,-15.395215034484863
34978,4,Electronic,-5.065159797668457,32.132930755615234
34979,4,Electronic,7.049444675445557,14.223302841186523
34980,4,Electronic,26.61549186706543,-1.0580694675445557
34981,4,Electronic,29.376373291015625,-8.456249237060547
34982,4,Electronic,12.922195434570312,36.21240234375
34983,4,Electronic,6.8461408615112305,-6.636264801025391
35183,12,Pop,12.61057186126709,-25.303245544433594
35186,12,Pop,34.72856140136719,-13.258437156677246
35193,5,Experimental,-6.540525436401367,22.12093162536621
35194,5,Experimental,-8.507514953613281,9.748228073120117
35220,5,Experimental,-9.862622261047363,21.838274002075195
35222,5,Experimental,-3.813450336456299,18.746273040771484
35224,5,Experimental,-9.802511215209961,22.67831039428711
35342,4,Electronic,12.512450218200684,35.15293502807617
35343,4,Electronic,-30.267881393432617,-0.9361429810523987
35344,4,Electronic,14.992350578308105,21.120424270629883
35345,4,Electronic,14.36374282836914,20.464601516723633
35394,4,Electronic,5.469111442565918,-10.57255744934082
35419,13,Rock,10.43795394897461,-15.766266822814941
35546,12,Pop,12.607977867126465,-25.30803680419922
35551,12,Pop,-1.6866708993911743,7.273301124572754
35565,4,Electronic,29.58708381652832,-4.140578746795654
35566,4,Electronic,30.768417358398438,-3.9981651306152344
35567,4,Electronic,8.251944541931152,-0.8800409436225891
35568,4,Electronic,29.690576553344727,-3.511874198913574
36098,4,Electronic,33.44728088378906,-2.4052574634552
36459,1,Classical,-8.040124893188477,36.09199142456055
36460,1,Classical,-7.504818439483643,33.26839828491211
36461,1,Classical,-4.531694412231445,29.6414852142334
36462,1,Classical,-5.739205360412598,35.26679992675781
36463,1,Classical,-6.801614761352539,35.97736740112305
36464,1,Classical,-5.888329982757568,27.601839065551758
36465,1,Classical,-8.122774124145508,36.471946716308594
36466,1,Classical,-7.402153015136719,31.769332885742188
36467,1,Classical,-5.506880283355713,35.32344436645508
36468,1,Classical,-8.270415306091309,34.446720123291016
36470,1,Classical,-8.010272026062012,32.11442565917969
36471,1,Classical,-7.318769931793213,37.986534118652344
36472,1,Classical,-8.536111831665039,32.56925964355469
36473,1,Classical,-6.647245407104492,32.5675048828125
36474,1,Classical,-9.37866497039795,35.72511672973633
36476,1,Classical,-8.598896980285645,27.92313575744629
36477,1,Classical,-6.243015766143799,29.922649383544922
36478,1,Classical,-10.478145599365234,36.964149475097656
36479,1,Classical,-5.8053765296936035,35.319053649902344
36530,1,Classical,-8.496548652648926,30.066991806030273
36531,1,Classical,-6.790179252624512,32.849830627441406
36532,1,Classical,-7.624978542327881,29.992990493774414
36533,1,Classical,-5.413646221160889,32.94160461425781
36534,1,Classical,-7.644446849822998,34.847877502441406
36536,1,Classical,-7.705601692199707,35.23731994628906
36537,1,Classical,-5.946804046630859,33.166873931884766
36538,1,Classical,-8.406245231628418,32.07856750488281
36539,1,Classical,-9.140769958496094,32.167640686035156
36572,6,Folk,7.494308948516846,0.26906195282936096
36575,6,Folk,-7.7342023849487305,16.061752319335938
36576,6,Folk,-20.647356033325195,18.335481643676758
36800,5,Experimental,18.82309913635254,17.1400089263916
36801,5,Experimental,19.644773483276367,19.416528701782227
36802,5,Experimental,21.212499618530273,2.531527042388916
36803,5,Experimental,27.07839584350586,-27.497947692871094
36804,5,Experimental,23.3073787689209,23.413497924804688
36834,13,Rock,-8.638507843017578,7.412693977355957
36836,13,Rock,-4.40839958190918,21.033906936645508
36963,12,Pop,30.016925811767578,1.0006133317947388
36964,12,Pop,34.06891632080078,-4.916025161743164
37957,4,Electronic,5.5036516189575195,10.299298286437988
37958,4,Electronic,33.68465805053711,2.18721079826355
37959,4,Electronic,27.252105712890625,-0.6339420676231384
37960,4,Electronic,34.99040985107422,-9.091224670410156
37961,4,Electronic,11.989720344543457,19.71787452697754
37962,4,Electronic,20.56795310974121,-18.993106842041016
37963,4,Electronic,17.91682243347168,5.933847904205322
38672,4,Electronic,17.631385803222656,5.647010326385498
38673,4,Electronic,21.407958984375,-19.66840934753418
38674,4,Electronic,12.140876770019531,-13.706315994262695
38675,4,Electronic,-4.588194370269775,-2.6768505573272705
39312,5,Experimental,0.35159575939178467,18.240652084350586
39314,5,Experimental,12.598125457763672,35.247047424316406
39860,13,Rock,-8.473160743713379,7.652360916137695
39863,13,Rock,-16.48496437072754,1.937396764755249
39864,13,Rock,-18.4908447265625,1.162590742111206
39866,13,Rock,-10.249261856079102,1.0123584270477295
40355,13,Rock,-34.21282958984375,-7.447330951690674
40356,13,Rock,-33.40782165527344,-8.009761810302734
41076,4,Electronic,26.159677505493164,-5.230197906494141
41077,4,Electronic,-5.321281909942627,1.0971055030822754
41571,10,Jazz,36.05244445800781,-11.737570762634277
41752,8,Instrumental,21.212488174438477,2.531569480895996
41868,13,Rock,-27.123498916625977,-13.007676124572754
42027,4,Electronic,26.149181365966797,-24.646286010742188
42049,13,Rock,-27.168315887451172,10.375
42279,5,Experimental,11.036598205566406,20.05385398864746
42281,5,Experimental,7.780689716339111,19.716228485107422
42283,5,Experimental,8.469139099121094,19.880762100219727
