track_id,label_id,genre,tsne_x,tsne_y
4111,13,Rock,-14.18694019317627,-35.215362548828125
4112,13,Rock,-20.890361785888672,-1.6478674411773682
4500,13,Rock,-23.384952545166016,8.625812530517578
4501,13,Rock,-25.246475219726562,14.293201446533203
4707,4,Electronic,6.413768768310547,0.5987658500671387
4708,4,Electronic,-29.633508682250977,10.32249641418457
4829,13,Rock,-32.73452377319336,7.118223667144775
5030,11,Old-Time / Historic,24.115602493286133,37.067543029785156
5038,11,Old-Time / Historic,23.878990173339844,37.516788482666016
5079,13,Rock,11.990978240966797,-17.57438850402832
5275,13,Rock,5.675490856170654,25.679882049560547
5276,13,Rock,11.159334182739258,14.319296836853027
5277,13,Rock,-10.579312324523926,-22.952363967895508
5477,13,Rock,4.504884719848633,-22.537137985229492
5510,13,Rock,2.0791759490966797,-22.687841415405273
5570,13,Rock,-21.2477970123291,-25.81878089904785
5573,13,Rock,16.83129119873047,-19.416210174560547
5576,13,Rock,7.922533988952637,31.39320945739746
5577,13,Rock,0.4317629039287567,23.809370040893555
5600,13,Rock,12.847086906433105,17.443634033203125
5601,13,Rock,-8.237001419067383,-26.90967559814453
7197,13,Rock,-20.481426239013672,-4.68020486831665
7198,13,Rock,-13.977851867675781,-3.1582465171813965
7199,13,Rock,-3.9354922771453857,-4.356475830078125
7201,13,Rock,-12.933560371398926,-2.8854482173919678
7202,13,Rock,-13.016107559204102,-2.7723913192749023
7203,13,Rock,18.58544158935547,-19.33737564086914
7205,13,Rock,-12.62829303741455,-3.134047031402588
8179,13,Rock,-25.356395721435547,-22.903728485107422
8180,13,Rock,-30.271100997924805,-16.556291580200195
8331,5,Experimental,27.030603408813477,20.82771110534668
8344,5,Experimental,26.984102249145508,20.952165603637695
8347,5,Experimental,20.164682388305664,15.16104793548584
10089,11,Old-Time / Historic,19.580734252929688,40.286834716796875
10104,11,Old-Time / Historic,24.37459373474121,37.44988250732422
10108,4,Electronic,14.148126602172852,-1.9689327478408813
10111,4,Electronic,30.799104690551758,2.442396640777588
10130,4,Electronic,35.554988861083984,-17.991849899291992
10191,4,Electronic,-7.042742729187012,-5.2915849685668945
10230,8,Instrumental,25.359609603881836,35.5247917175293
10277,8,Instrumental,14.57054328918457,27.33880043029785
10357,11,Old-Time / Historic,24.85616683959961,37.5432243347168
10367,11,Old-Time / Historic,22.018884658813477,38.55231857299805
10427,4,Electronic,25.294944763183594,-17.864910125732422
10445,6,Folk,-5.426888465881348,37.40060043334961
10482,6,Folk,-7.676281452178955,28.567750930786133
10483,6,Folk,-21.746850967407227,1.36231529712677
10484,6,Folk,-3.875264883041382,25.80841064453125
10630,4,Electronic,14.698159217834473,-23.877483367919922
10631,4,Electronic,34.359012603759766,-10.78325080871582
10680,6,Folk,-6.287850856781006,32.858543395996094
10681,6,Folk,2.8440730571746826,12.64791488647461
10683,6,Folk,-5.676961898803711,33.9116096496582
10685,6,Folk,-6.239099502563477,32.8453254699707
10686,6,Folk,-0.589791476726532,11.352705001831055
10879,13,Rock,-17.204193115234375,-15.174097061157227
10880,13,Rock,-19.010469436645508,-26.96062469482422
10881,13,Rock,-18.526607513427734,-27.113645553588867
10883,13,Rock,-20.242076873779297,-27.145917892456055
10884,13,Rock,-19.548269271850586,-26.907926559448242
10885,13,Rock,-18.848323822021484,-27.030048370361328
11506,6,Folk,-13.375495910644531,-24.993986129760742
11507,6,Folk,-0.743389904499054,15.360639572143555
11509,6,Folk,-2.1625864505767822,15.409279823303223
11612,13,Rock,20.619647979736328,6.464905738830566
12063,6,Folk,5.419215202331543,25.32899284362793
12068,6,Folk,-14.56895637512207,9.231101036071777
12196,4,Electronic,13.535648345947266,15.940635681152344
12354,13,Rock,-8.850648880004883,-2.018333673477173
12356,13,Rock,-34.37487030029297,5.235324859619141
12365,13,Rock,-23.67255210876465,-9.118922233581543
12374,10,Jazz,17.847381591796875,11.903650283813477
12392,4,Electronic,-7.383966445922852,22.683372497558594
12483,6,Folk,-8.996520042419434,-27.845006942749023
12509,6,Folk,-13.298933029174805,23.042333602905273
12510,6,Folk,-19.9403018951416,4.533095359802246
12511,6,Folk,-0.9107053279876709,14.990449905395508
12515,6,Folk,-7.1476263999938965,29.642702102661133
12516,6,Folk,-13.299612045288086,15.714118003845215
12588,4,Electronic,27.994813919067383,-22.28547477722168
12589,4,Electronic,23.75042152404785,-22.710115432739258
12590,4,Electronic,11.964325904846191,0.07202945649623871
12591,4,Electronic,7.519230365753174,-7.288223743438721
12592,4,Electronic,14.627523422241211,-1.2159593105316162
12987,4,Electronic,-7.387399196624756,-0.055814728140830994
12988,4,Electronic,27.841251373291016,23.000091552734375
12989,4,Electronic,-9.5079345703125,23.339557647705078
12990,4,Electronic,-3.5491018295288086,32.528079986572266
12991,4,Electronic,25.049827575683594,-6.888450622558594
12993,4,Electronic,25.282882690429688,7.1581830978393555
12994,4,Electronic,22.459949493408203,-14.406420707702637
12995,4,Electronic,29.881263732910156,-4.401397705078125
12996,4,Electronic,15.200399398803711,38.72981643676758
12997,4,Electronic,3.6580464839935303,30.7089786529541
13446,13,Rock,-14.192962646484375,-33.1441650390625
13451,13,Rock,-9.866456985473633,-37.39562225341797
13452,13,Rock,-12.190488815307617,-31.11955451965332
13476,13,Rock,-14.239831924438477,-33.355323791503906
13576,5,Experimental,-15.46082878112793,25.757516860961914
13577,5,Experimental,12.447498321533203,22.174724578857422
13579,5,Experimental,6.866217613220215,3.6010923385620117
13673,4,Electronic,22.97808837890625,-14.144585609436035
13760,10,Jazz,2.527719020843506,-23.71890640258789
13814,6,Folk,4.518017292022705,16.350011825561523
14065,4,Electronic,-7.11005973815918,-4.974961757659912
14154,13,Rock,-26.438318252563477,20.4446964263916
14155,13,Rock,-27.65852928161621,7.991981506347656
14157,13,Rock,-18.86918830871582,-0.13089340925216675
14359,7,Hip-Hop,41.84577178955078,7.90244722366333
14360,7,Hip-Hop,40.158103942871094,5.77777099609375
14361,7,Hip-Hop,28.68086051940918,21.09724998474121
14489,13,Rock,-31.668798446655273,6.331268787384033
14491,13,Rock,-34.534385681152344,2.908496856689453
14492,13,Rock,-32.57011413574219,5.848014831542969
14493,13,Rock,-34.45440673828125,2.9831652641296387
14669,4,Electronic,5.827866554260254,-25.950119018554688
14754,13,Rock,14.333656311035156,7.375630855560303
14758,13,Rock,-4.988114833831787,10.29040813446045
14964,2,Country,4.046993732452393,-28.444072723388672
14967,2,Country,-2.2586095333099365,-31.266216278076172
14969,2,Country,0.8447939157485962,-25.16023826599121
14970,2,Country,-3.2558236122131348,-24.466276168823242
15095,5,Experimental,-19.693540573120117,14.533092498779297
15643,4,Electronic,12.810638427734375,-22.907333374023438
15648,4,Electronic,8.021098136901855,16.53228759765625
16127,4,Electronic,-16.089111328125,22.912734985351562
16156,13,Rock,-27.065399169921875,-6.848376274108887
16161,7,Hip-Hop,43.221256256103516,10.302938461303711
16164,7,Hip-Hop,43.25461196899414,10.643807411193848
16181,13,Rock,-9.418383598327637,-34.16196823120117
16186,13,Rock,-8.154483795166016,-33.334537506103516
16377,11,Old-Time / Historic,24.36556053161621,37.93613815307617
16378,11,Old-Time / Historic,23.239282608032227,37.59593200683594
16394,11,Old-Time / Historic,16.53187370300293,39.14763641357422
16401,11,Old-Time / Historic,24.3917293548584,36.64120101928711
16421,11,Old-Time / Historic,21.82126235961914,39.046451568603516
17003,6,Folk,12.354881286621094,17.45026206970215
17440,10,Jazz,-13.627808570861816,27.830638885498047
17441,10,Jazz,9.230975151062012,-14.272327423095703
17442,10,Jazz,6.645043849945068,4.067742347717285
17585,1,Classical,13.225239753723145,37.38657760620117
17701,4,Electronic,17.000699996948242,-18.948274612426758
17704,4,Electronic,5.334394454956055,-29.492897033691406
17707,4,Electronic,-4.512385368347168,-5.225390434265137
17711,13,Rock,-19.47397232055664,20.390993118286133
17712,13,Rock,-17.051986694335938,-22.93079948425293
17740,13,Rock,-11.493258476257324,-20.905426025390625
17746,13,Rock,-22.89636993408203,-4.859970569610596
17785,13,Rock,-10.267170906066895,5.203472137451172
17990,11,Old-Time / Historic,25.00303077697754,36.59505844116211
17999,11,Old-Time / Historic,21.050554275512695,39.37203598022461
18011,11,Old-Time / Historic,25.72637939453125,36.575416564941406
18023,11,Old-Time / Historic,24.021432876586914,38.45260238647461
18040,6,Folk,4.133404731750488,19.411226272583008
18041,6,Folk,13.009016990661621,17.115156173706055
18042,6,Folk,3.7991251945495605,20.634021759033203
18111,5,Experimental,19.91048240661621,-11.380029678344727
18346,6,Folk,-8.560396194458008,-23.066055297851562
18347,6,Folk,2.186300754547119,20.25889778137207
18351,6,Folk,-1.9264938831329346,16.237947463989258
18589,12,Pop,-15.70971393585205,-30.509366989135742
18592,12,Pop,-7.335791110992432,-27.918231964111328
19584,11,Old-Time / Historic,21.3824462890625,37.82320022583008
19630,11,Old-Time / Historic,13.292579650878906,38.78550338745117
19684,13,Rock,-16.39436149597168,9.245256423950195
19718,13,Rock,18.755781173706055,-23.405471801757812
19719,13,Rock,-12.778773307800293,-15.482001304626465
19720,13,Rock,-12.303926467895508,-15.546483039855957
19721,13,Rock,-5.755890846252441,-25.108919143676758
19722,13,Rock,-6.24553108215332,-23.83499526977539
19724,13,Rock,6.293332576751709,-19.43257713317871
20056,13,Rock,14.259571075439453,-9.847967147827148
20094,11,Old-Time / Historic,20.791215896606445,38.53476333618164
20131,11,Old-Time / Historic,23.520694732666016,38.651405334472656
20154,11,Old-Time / Historic,22.74917221069336,36.887813568115234
20198,11,Old-Time / Historic,18.108245849609375,38.14423370361328
20204,11,Old-Time / Historic,17.573963165283203,37.55730438232422
20662,4,Electronic,7.8088603019714355,1.9566292762756348
20663,4,Electronic,25.688018798828125,-19.988637924194336
20664,4,Electronic,18.728958129882812,-26.455692291259766
20665,4,Electronic,-3.4243083000183105,-2.2326366901397705
20666,4,Electronic,18.32318687438965,5.565180778503418
20668,4,Electronic,18.518484115600586,-19.012727737426758
20669,4,Electronic,-14.7654390335083,31.060791015625
20670,4,Electronic,6.488580226898193,4.102350234985352
20671,4,Electronic,34.48991394042969,-15.695026397705078
20672,4,Electronic,28.275693893432617,-21.133649826049805
20673,4,Electronic,-26.197826385498047,20.669307708740234
20675,4,Electronic,18.65115737915039,-18.463029861450195
20676,4,Electronic,-3.4800655841827393,-5.24357795715332
20677,4,Electronic,11.021869659423828,-14.457062721252441
20678,4,Electronic,8.455643653869629,1.6851240396499634
20744,11,Old-Time / Historic,26.79581642150879,20.188011169433594
21133,11,Old-Time / Historic,22.62540054321289,39.559326171875
21276,4,Electronic,-7.986836910247803,-4.911870956420898
21522,13,Rock,-24.53969383239746,-9.481719970703125
21717,13,Rock,16.572301864624023,20.193265914916992
21962,4,Electronic,16.245651245117188,-23.442644119262695
21963,4,Electronic,21.224369049072266,-8.062557220458984
21964,4,Electronic,20.241823196411133,-11.778275489807129
21965,4,Electronic,21.642711639404297,-7.820908069610596
22333,13,Rock,-16.363067626953125,-6.795086860656738
22344,13,Rock,-15.895641326904297,-6.030855178833008
22558,4,Electronic,28.182559967041016,-9.088285446166992
22559,4,Electronic,22.45381736755371,1.6847290992736816
22560,4,Electronic,5.084103107452393,2.290618896484375
22561,4,Electronic,19.26482391357422,-12.962029457092285
22945,13,Rock,-23.478612899780273,-23.532363891601562
23448,4,Electronic,20.238718032836914,-18.051393508911133
23449,4,Electronic,29.675386428833008,-20.746448516845703
23450,4,Electronic,23.049516677856445,-15.38836669921875
23451,4,Electronic,24.398386001586914,-15.937917709350586
23452,4,Electronic,29.716520309448242,-18.000511169433594
23453,4,Electronic,22.655635833740234,-27.021772384643555
23454,4,Electronic,25.106670379638672,-21.297222137451172
23455,4,Electronic,24.048728942871094,10.759004592895508
23456,4,Electronic,24.73647689819336,-24.517507553100586
23457,4,Electronic,22.375341415405273,-5.877939224243164
23458,4,Electronic,20.714750289916992,-11.95612907409668
23459,4,Electronic,25.3974552154541,-24.490859985351562
23460,4,Electronic,27.598676681518555,-17.989070892333984
23461,4,Electronic,27.0644588470459,-21.563154220581055
23853,4,Electronic,24.207435607910156,-15.06160831451416
23854,4,Electronic,34.0185432434082,-19.267534255981445
23855,4,Electronic,24.701194763183594,-22.324234008789062
23856,4,Electronic,23.389816284179688,-21.067880630493164
23857,4,Electronic,29.790393829345703,-21.505809783935547
23859,4,Electronic,-2.0135202407836914,-1.6776742935180664
23860,4,Electronic,20.497825622558594,6.790797233581543
23861,4,Electronic,27.885658264160156,-13.802799224853516
24059,4,Electronic,4.653750896453857,-22.659456253051758
24060,4,Electronic,-19.30032730102539,-12.73766040802002
24062,4,Electronic,23.08342170715332,-24.105728149414062
24063,4,Electronic,4.570369243621826,-27.5891170501709
24064,4,Electronic,-0.3079948425292969,-23.370649337768555
24065,4,Electronic,13.11410903930664,-17.710453033447266
24066,4,Electronic,3.186718225479126,-31.238922119140625
24925,4,Electronic,-2.8296072483062744,20.782094955444336
24989,4,Electronic,-16.288602828979492,18.350452423095703
25142,11,Old-Time / Historic,20.818302154541016,37.70537185668945
25153,11,Old-Time / Historic,1.307391881942749,40.83898162841797
25172,11,Old-Time / Historic,23.043848037719727,39.17317199707031
25388,4,Electronic,13.908832550048828,-18.633520126342773
26851,4,Electronic,6.133681774139404,-3.1874003410339355
26853,4,Electronic,32.5521125793457,-16.29892921447754
26854,4,Electronic,20.931123733520508,-10.957228660583496
26855,4,Electronic,5.2884626388549805,24.034543991088867
27409,13,Rock,-21.317331314086914,-10.107993125915527
27438,4,Electronic,-9.34928035736084,-10.509949684143066
27439,4,Electronic,19.359722137451172,-9.654218673706055
27440,4,Electronic,31.984193801879883,-17.80803108215332
27441,4,Electronic,18.978261947631836,-13.023290634155273
27442,4,Electronic,24.130027770996094,-26.520240783691406
27443,4,Electronic,32.84920883178711,-18.399738311767578
27444,4,Electronic,14.807256698608398,24.4918155670166
27445,4,Electronic,38.60639572143555,1.200987696647644
27446,4,Electronic,28.58429527282715,-19.245647430419922
27447,4,Electronic,31.00041961669922,-15.542616844177246
27448,4,Electronic,32.55519485473633,-1.1372243165969849
27449,4,Electronic,30.934154510498047,-15.940597534179688
27450,4,Electronic,22.39638900756836,-8.838814735412598
27451,4,Electronic,32.916725158691406,-10.88870620727539
27452,4,Electronic,22.691669464111328,-6.7314453125
27453,4,Electronic,-21.652812957763672,-11.866562843322754
28065,13,Rock,-31.049606323242188,-20.949277877807617
28066,13,Rock,-31.19513702392578,-21.17955780029297
28067,13,Rock,-31.201068878173828,-21.707672119140625
28068,13,Rock,-31.56726837158203,-20.7150936126709
28069,13,Rock,-31.3002986907959,-20.399436950683594
28071,13,Rock,-18.070310592651367,-31.81079864501953
28170,4,Electronic,34.358482360839844,-13.030431747436523
28171,4,Electronic,-6.644237041473389,-7.592835903167725
28172,4,Electronic,-2.3566415309906006,-5.856241703033447
28173,4,Electronic,30.00626564025879,-15.135214805603027
28174,4,Electronic,35.921485900878906,2.8842053413391113
28175,4,Electronic,32.48856735229492,-15.147143363952637
28176,4,Electronic,35.05537796020508,-13.413949012756348
28177,4,Electronic,-2.9323313236236572,1.9238526821136475
28178,4,Electronic,31.630233764648438,-2.6743013858795166
28691,13,Rock,-15.443273544311523,-7.094817161560059
29266,7,Hip-Hop,39.78304672241211,7.37993049621582
29659,1,Classical,4.07373571395874,27.768356323242188
29838,13,Rock,-21.331314086914062,-28.71554946899414
29839,13,Rock,-25.783409118652344,-25.948728561401367
29840,13,Rock,-29.17659568786621,-20.085025787353516
29841,13,Rock,-27.821683883666992,3.3872125148773193
30000,4,Electronic,-13.695661544799805,32.18387985229492
30071,13,Rock,-22.413326263427734,1.3567839860916138
30077,13,Rock,-23.518951416015625,0.38076695799827576
30153,13,Rock,-14.073755264282227,-28.442832946777344
30168,13,Rock,-25.446731567382812,-29.73534393310547
30173,13,Rock,-25.470783233642578,-29.62406349182129
30732,4,Electronic,29.954235076904297,-19.050928115844727
31120,11,Old-Time / Historic,22.433406829833984,37.742958068847656
31127,11,Old-Time / Historic,21.155841827392578,38.17697525024414
31132,11,Old-Time / Historic,21.49228858947754,36.50080490112305
31146,11,Old-Time / Historic,18.55101776123047,38.794410705566406
31645,4,Electronic,7.574763298034668,-18.4954776763916
32370,13,Rock,-19.951374053955078,6.3758673667907715
32371,13,Rock,-19.85373878479004,6.022317409515381
32431,4,Electronic,-9.272713661193848,-4.696564674377441
32514,4,Electronic,6.71279764175415,-4.610147476196289
32533,13,Rock,-16.666606903076172,6.339171409606934
32534,13,Rock,-14.7230863571167,4.462095260620117
32539,13,Rock,-27.25119972229004,-12.78018569946289
32832,13,Rock,-20.85910987854004,-28.463132858276367
32844,4,Electronic,-9.511116027832031,-5.076940059661865
32845,4,Electronic,-3.9325058460235596,-0.844096839427948
32846,4,Electronic,23.05164337158203,-3.5429444313049316
33034,13,Rock,3.5725560188293457,20.368579864501953
33040,13,Rock,9.61412239074707,-12.786567687988281
33195,4,Electronic,20.772563934326172,-4.002367973327637
33212,4,Electronic,31.627288818359375,-7.0530571937561035
33241,4,Electronic,24.026430130004883,-28.923734664916992
33243,4,Electronic,26.861528396606445,-18.519329071044922
33360,4,Electronic,2.5604159832000732,-8.473331451416016
33985,13,Rock,-26.025150299072266,-25.27094268798828
33986,13,Rock,-27.30759048461914,-23.128755569458008
33987,13,Rock,-28.983495712280273,-19.005765914916992
33988,13,Rock,-28.24029541015625,-20.952726364135742
33989,13,Rock,-26.62751007080078,-23.651559829711914
33990,13,Rock,-27.96040916442871,-18.469947814941406
33991,13,Rock,-26.779842376708984,-24.87273597717285
33993,13,Rock,-26.45047378540039,-24.358362197875977
33994,13,Rock,-26.98937225341797,-24.582761764526367
34312,1,Classical,3.4568722248077393,37.63926696777344
34313,1,Classical,4.113508701324463,37.11008071899414
34314,1,Classical,1.9740374088287354,39.20438003540039
34315,1,Classical,2.370568037033081,40.044105529785156
34316,1,Classical,5.00348424911499,39.81756591796875
34317,1,Classical,0.8150525689125061,39.86274719238281
34318,1,Classical,1.4813367128372192,37.46376037597656
34319,1,Classical,0.8142159581184387,39.66734313964844
34320,1,Classical,4.450392723083496,39.37771987915039
34457,1,Classical,2.420708179473877,37.410736083984375
34458,1,Classical,3.3798134326934814,38.64955139160156
34459,1,Classical,2.9673728942871094,38.31643295288086
34460,1,Classical,4.590211391448975,38.284122467041016
34461,1,Classical,4.2860822677612305,38.62922668457031
34462,1,Classical,2.4605157375335693,38.57369613647461
34463,1,Classical,2.601764678955078,36.768707275390625
34465,1,Classical,3.191457986831665,36.99122619628906
34466,1,Classical,4.204037189483643,35.44677734375
34467,1,Classical,2.718535900115967,35.992919921875
34975,4,Electronic,19.405641555786133,-24.54707145690918
34976,4,Electronic,10.909116744995117,-13.320661544799805
34977,4,Electronic,-16.874004364013672,6.32887077331543
34978,4,Electronic,6.827695369720459,5.243467807769775
34979,4,Electronic,-2.7395670413970947,-1.0738518238067627
34980,4,Electronic,22.968433380126953,-3.0665409564971924
34981,4,Electronic,26.649080276489258,-24.541044235229492
34982,4,Electronic,11.600448608398438,3.0902106761932373
34983,4,Electronic,29.301326751708984,1.1578359603881836
35183,12,Pop,9.366637229919434,-4.2732110023498535
35186,12,Pop,-6.101222991943359,23.988046646118164
35193,5,Experimental,7.855029106140137,23.71270179748535
35194,5,Experimental,-12.555257797241211,18.40761947631836
35220,5,Experimental,-16.58123207092285,23.9732723236084
35222,5,Experimental,-11.935188293457031,26.7041072845459
35224,5,Experimental,-5.921113967895508,29.567251205444336
35342,4,Electronic,8.598082542419434,4.465517520904541
35343,4,Electronic,8.346183776855469,-20.583515167236328
35344,4,Electronic,26.159515380859375,-11.648004531860352
35345,4,Electronic,17.2575626373291,-0.7393320202827454
35394,4,Electronic,24.61017608642578,-21.401439666748047
35419,13,Rock,-27.875986099243164,10.23220157623291
35546,12,Pop,9.343415260314941,-4.242910385131836
35551,12,Pop,14.397171020507812,-9.132452964782715
35565,4,Electronic,30.540760040283203,-13.766971588134766
35566,4,Electronic,27.346111297607422,-15.612984657287598
35567,4,Electronic,23.596525192260742,-30.010334014892578
35568,4,Electronic,14.08017635345459,-7.829164028167725
36098,4,Electronic,27.65191650390625,-2.6663260459899902
36459,1,Classical,5.467825412750244,33.13638687133789
36460,1,Classical,3.7909905910491943,39.377750396728516
36461,1,Classical,0.9373864531517029,37.43501663208008
36462,1,Classical,11.51076889038086,30.983232498168945
36463,1,Classical,10.198750495910645,31.29753875732422
36464,1,Classical,5.2476983070373535,39.26533126831055
36465,1,Classical,5.098092079162598,34.62028503417969
36466,1,Classical,3.8124372959136963,37.87743377685547
36467,1,Classical,11.555253028869629,30.671133041381836
36468,1,Classical,6.254439353942871,38.32035446166992
36470,1,Classical,4.499709606170654,39.62945556640625
36471,1,Classical,5.930147171020508,32.199363708496094
36472,1,Classical,0.6559072136878967,38.37747573852539
36473,1,Classical,5.237217903137207,37.453529357910156
36474,1,Classical,10.963554382324219,30.72669219970703
36476,1,Classical,1.0312505960464478,37.969425201416016
36477,1,Classical,1.3564447164535522,37.986419677734375
36478,1,Classical,5.871038436889648,32.54559326171875
36479,1,Classical,11.69306755065918,30.944313049316406
36530,1,Classical,2.1848630905151367,36.22859191894531
36531,1,Classical,3.272583484649658,35.60794448852539
36532,1,Classical,4.152669429779053,36.310821533203125
36533,1,Classical,6.415709972381592,37.52797317504883
36534,1,Classical,5.410884380340576,37.04774475097656
36536,1,Classical,4.6865739822387695,36.63178634643555
36537,1,Classical,5.192214012145996,35.966339111328125
36538,1,Classical,7.259703159332275,38.16899490356445
36539,1,Classical,5.661715030670166,36.250492095947266
36572,6,Folk,2.5064198970794678,9.779081344604492
36575,6,Folk,-2.5209624767303467,19.625850677490234
36576,6,Folk,1.845883846282959,15.080846786499023
36800,5,Experimental,23.485599517822266,9.27616024017334
36801,5,Experimental,20.652278900146484,16.213329315185547
36802,5,Experimental,22.017927169799805,0.10501269996166229
36803,5,Experimental,-6.836221218109131,-18.625391006469727
36804,5,Experimental,11.570085525512695,15.509675025939941
36834,13,Rock,-26.601642608642578,12.666929244995117
36836,13,Rock,-24.773332595825195,13.93038558959961
36963,12,Pop,14.630145072937012,-12.38733959197998
36964,12,Pop,31.250917434692383,0.3991056978702545
37957,4,Electronic,27.482166290283203,-15.212539672851562
37958,4,Electronic,29.396469116210938,2.443671464920044
37959,4,Electronic,31.47831916809082,-2.3870656490325928
37960,4,Electronic,20.610923767089844,-25.60545539855957
37961,4,Electronic,25.29119300842285,7.173072814941406
37962,4,Electronic,25.745573043823242,-17.72303581237793
37963,4,Electronic,29.409366607666016,0.6466240286827087
38672,4,Electronic,-7.742173194885254,-2.6969850063323975
38673,4,Electronic,-7.89908504486084,-2.8585152626037598
38674,4,Electronic,-8.347776412963867,-3.3173317909240723
38675,4,Electronic,-18.806962966918945,25.02739715576172
39312,5,Experimental,-12.895039558410645,28.29045295715332
39314,5,Experimental,-21.18097686767578,27.471284866333008
39860,13,Rock,-19.13986587524414,5.855353832244873
39863,13,Rock,-11.908673286437988,-9.452492713928223
39864,13,Rock,-21.10109519958496,3.8926889896392822
39866,13,Rock,-17.16034507751465,0.13199284672737122
40355,13,Rock,-38.16717529296875,-9.073226928710938
40356,13,Rock,-38.23196029663086,-9.246850967407227
41076,4,Electronic,33.92991638183594,-18.224403381347656
41077,4,Electronic,-28.339523315429688,15.455754280090332
41571,10,Jazz,17.84186363220215,11.86369800567627
41752,8,Instrumental,22.017927169799805,0.10501269996166229
41868,13,Rock,-37.93285369873047,-9.005697250366211
42027,4,Electronic,32.04574966430664,-1.2716995477676392
42049,13,Rock,-19.997011184692383,3.6184024810791016
42279,5,Experimental,-21.85599136352539,24.13677406311035
42281,5,Experimental,-27.439401626586914,17.8171443939209
42283,5,Experimental,-26.416351318359375,18.496700286865234
42285,5,Experimental,21.825199127197266,2.2848057746887207
